shortName,FC,Significance,GeneName,Color
CTBP2,-0.0957733247408601,0.376566783888079,,#D3D3D3
RGS17,0.727216513903764,1.42106684553233,,#DECAC2
GPR45,-0.422256307920335,0.357696583345738,,#D3D3D3
RASSF1,-0.0301278527190382,0.0724265552369316,,#D3D3D3
MELK,0.404443524070003,1.12457567378179,,#D3D3D3
GMPR,0.760999637671484,0.998358449904502,,#D3D3D3
SLC25A4,-0.0422383213882128,0.0442325615683618,,#D3D3D3
C9orf135,-1.02849462802288,1.31143957591338,,#D55E00
MUC6,0.327185569551747,0.433478318575856,,#D3D3D3
PSME1,0.142972365169783,0.452604462419473,,#D3D3D3
FOXD4L5,-0.0465879341062431,0.0962648768558486,,#D3D3D3
ANKZF1,0.492366523389238,2.3182673295633,,#D3D3D3
C2orf92,-0.535268292105774,0.395362513987078,,#D3D3D3
NEO1,-0.0322813074395646,0.0244092443148167,,#D3D3D3
CCDC66,0.435391189460014,0.353921946596835,,#D3D3D3
PCM1,0.225149285304429,0.568129695198985,,#D3D3D3
ZNF845,-0.075824025796293,0.107076197222771,,#D3D3D3
PCBP4,-0.46564968650958,0.712106868072316,,#D3D3D3
LIPH,-0.282839429967482,0.209107788872317,,#D3D3D3
CHMP3,-0.00282209120383993,0.0050770503554484,,#D3D3D3
XDH,-0.169827445782042,0.109099987713833,,#D3D3D3
SVIP,0.361338973351499,0.714598465610075,,#D3D3D3
HDHD3,0.455987137911869,0.437451589059627,,#D3D3D3
TCEANC2,-0.278622523573672,0.630891604980273,,#D3D3D3
PHETA1,0.38489828155909,0.534191070076072,,#D3D3D3
EHD4,-0.435251221861457,0.812131593686377,,#D3D3D3
SIGLEC12,-0.314888232379277,0.410516311154986,,#D3D3D3
SDR39U1,0.2153860293326,0.209137301721963,,#D3D3D3
CFH,-0.119900732138891,0.0737563529004239,,#D3D3D3
BCL2L14,0.405178040990466,0.464153305693426,,#D3D3D3
DEFB1,-0.0635891256794933,0.066231818253951,,#D3D3D3
WARS2,0.314654320152711,0.315712913946617,,#D3D3D3
CD177,1.02957208968521,1.03303282118778,,#D3D3D3
LDHC,-0.348225667097275,0.311330268456412,,#D3D3D3
APAF1,0.126051712728571,0.10514306431066,,#D3D3D3
OSER1,-0.479251980768523,0.746625232633019,,#D3D3D3
GPR25,0.439397858986718,0.512228179458429,,#D3D3D3
KLHL3,-0.723482128263269,2.21569073059818,,#D55E00
FGF23,-0.0625180808195872,0.0420625104194682,,#D3D3D3
CFAP221,-0.612386083884134,0.541107394590418,,#D3D3D3
LIG4,0.39700837628662,1.04213138416518,,#D3D3D3
TMEM223,0.405374406190013,0.424210223885833,,#D3D3D3
E2F4,0.0985986740676625,0.215467433176788,,#D3D3D3
ZNF730,0.630654700063675,0.666894899242975,,#D3D3D3
FCGR2C,-0.533898207638281,0.982824771591249,,#D3D3D3
SMNDC1,-0.143422552014629,0.177878221015292,,#D3D3D3
DAPK3,0.525299163038145,0.728572951081405,,#D3D3D3
DESI1,0.448410637779349,1.18051268616967,,#D3D3D3
RHOF,0.530156887314732,1.14296510460974,,#D3D3D3
AP1S3,-0.0865063796378163,0.0992690198866099,,#D3D3D3
IRF9,0.250415813953791,0.34245229038832,,#D3D3D3
KLF5,-0.154309211716795,0.150644109427614,,#D3D3D3
KRTAP10-1,0.464731707894225,0.650997124861501,,#D3D3D3
SLC25A52,0.138172038643782,0.0949601695774193,,#D3D3D3
ARHGAP45,0.359924082795953,0.783877850173438,,#D3D3D3
APOC1,-3.9901556159615,9.88877014522296,,#D55E00
TMEM250,0.602894129741265,1.08058750009132,,#D3D3D3
LPAR1,-0.597667544569358,1.60816760070921,,#D55E00
NANOGNB,-1.08214931050411,1.26467044761192,,#D3D3D3
ZAR1,-0.767321195902235,0.824219275215043,,#D3D3D3
CBX4,0.306975495434141,0.777842026008684,,#D3D3D3
FAM174C,0.196784611690684,0.284566737906208,,#D3D3D3
TAPT1,0.0273215736293784,0.0364302558960002,,#D3D3D3
TRMT61B,-0.450131452444333,0.672430523823962,,#D3D3D3
CHADL,0.770815252513746,1.59288659154436,,#DECAC2
TTBK1,-0.0723336956618492,0.0479719013065538,,#D3D3D3
ARMC10,-0.392508472096046,0.659005608734705,,#D3D3D3
MARS2,0.701642335967272,1.10516436828702,,#D3D3D3
ABTB2,-0.764279245142865,0.946256043456448,,#D3D3D3
EIF3D,0.0289446298008902,0.0730158527507003,,#D3D3D3
AKIRIN1,0.0412746063319908,0.0786210968138406,,#D3D3D3
TRMT9B,-0.739000362328516,0.723979319459351,,#D3D3D3
EMC6,0.577197836740855,1.08444152393933,,#D3D3D3
CDK17,0.0124706668270484,0.0195791948221343,,#D3D3D3
CGAS,-0.00856435873077266,0.0111805944292654,,#D3D3D3
MFSD6,0.487408632823563,0.7020351574103,,#D3D3D3
H3C15,0.120968641263075,0.481067841782747,,#D3D3D3
OLIG2,0.412148070272904,0.625513030892678,,#D3D3D3
SERINC4,-0.164344365695271,0.122946041341253,,#D3D3D3
HOXC4,0.576398141990385,0.666254625940663,,#D3D3D3
FIGN,-0.706892849338117,0.942330101526632,,#D3D3D3
C1QTNF4,-0.0723336956618491,0.0680717260595917,,#D3D3D3
TBC1D25,-0.104441208652249,0.235013538363315,,#D3D3D3
B4GALT4,-0.0426427776206353,0.055271268219143,,#D3D3D3
ZNF764,0.461629094866333,0.365087910268825,,#D3D3D3
ZNF736,0.57400427513825,0.810903219827189,,#D3D3D3
DNAJC3,-0.41417322163847,0.61757515535798,,#D3D3D3
CDKN2AIPNL,0.153738491409284,0.277240373948618,,#D3D3D3
HHEX,0.24062367932965,0.314206589744782,,#D3D3D3
PDZK1,0.107135570513289,0.0854463251794866,,#D3D3D3
DELE1,-0.338506251165472,0.807772712806763,,#D3D3D3
EIF2B4,0.0818488361691689,0.11791683019465,,#D3D3D3
CLINT1,0.0110919816790958,0.0329247327713163,,#D3D3D3
SEC16B,-0.393935474346617,0.535155036615335,,#D3D3D3
ERVFRD-1,-0.160011830939781,0.130962896723575,,#D3D3D3
SMAD4,0.612061075170977,0.929877977795851,,#D3D3D3
ACCS,0.100361906430398,0.073011371653459,,#D3D3D3
TPCN2,-0.799428708892635,1.38370580739466,,#D55E00
TRA2A,0.199806734316203,0.862946168740832,,#D3D3D3
CD276,0.27029006299265,0.26985656485256,,#D3D3D3
POP5,0.457424679014252,0.847061457809198,,#D3D3D3
RPRD1B,0.0502526258760067,0.237498311420895,,#D3D3D3
ZDHHC21,0.235665788763976,0.201443442468122,,#D3D3D3
REXO5,-0.0011653388376964,0.000773856482270793,,#D3D3D3
COL19A1,-0.353083391373861,0.276157046698243,,#D3D3D3
TECPR2,0.23336482217647,0.291969520046232,,#D3D3D3
ME2,0.216558694440455,0.486977492387156,,#D3D3D3
TIMD4,-2.81955373810747,6.87189571991018,,#D55E00
PRKD3,0.327169042510157,0.917566526085651,,#D3D3D3
ZNF765,0.082601416356251,0.0789402489063183,,#D3D3D3
COP1,0.441994795333003,1.20762119066444,,#D3D3D3
TIMM29,0.435065324231226,0.582000607120123,,#D3D3D3
SPRED1,-2.18495044132924,3.12410649725839,,#D55E00
MYO10,0.341904108866524,0.232249347130992,,#D3D3D3
PHF21A,0.175684040717317,0.231380525578726,,#D3D3D3
EIF5,0.0126854354257095,0.0196292371852325,,#D3D3D3
MRPL51,-0.0894328127053157,0.181025280158683,,#D3D3D3
AMPD2,-0.128704012699851,0.162558185044467,,#D3D3D3
SCN4A,0.552409843172156,0.751264079145862,,#D3D3D3
HLA-B,0.189057154438997,0.834932316152592,,#D3D3D3
ZFP36L2,0.812302705049568,2.69824726645306,,#DECAC2
BNIP3,-0.00316077911537558,0.00347475077132014,,#D3D3D3
C1QTNF9B,-0.572333695661849,0.486561955042021,,#D3D3D3
BLCAP,0.0617771677706702,0.131714191975076,,#D3D3D3
SIRPB1,1.38203599756018,2.18718901370725,,#DECAC2
TLR5,-0.701934958772441,0.866265270677182,,#D3D3D3
YTHDC1,0.538836776954133,1.45726000383607,,#DECAC2
TMEM11,-0.250731916977083,0.648669786893109,,#D3D3D3
ATP5MGL,0.0214320856202677,0.0196311797069316,,#D3D3D3
RBM4B,-0.0301702388002046,0.0307324521037799,,#D3D3D3
AMD1,0.0163756135485824,0.0272180883077803,,#D3D3D3
SMIM10,0.534975669300605,0.445630118770187,,#D3D3D3
QTRT2,0.72530057409746,1.10314054844845,,#D3D3D3
TFF3,-0.0112799932875468,0.00857454840097191,,#D3D3D3
SNX33,-0.0649346757687737,0.0478523733052072,,#D3D3D3
NECAP1,0.372095682050618,0.372578465838724,,#D3D3D3
PSEN2,-0.341351836725295,0.491367900502926,,#D3D3D3
TAF15,0.372044697115226,1.65467564607314,,#D3D3D3
GSK3A,-0.358241391624529,0.686416034674426,,#D3D3D3
RASIP1,-0.681559000430608,0.744251603228871,,#D3D3D3
SF3A1,0.109700500475045,0.164640257676139,,#D3D3D3
SLC13A2,0.377739590694999,0.244784871003584,,#D3D3D3
FLOT1,-0.152673400482198,0.190804387751954,,#D3D3D3
ZNF304,0.313583275292805,0.409764472748987,,#D3D3D3
UBFD1,0.239393757602051,0.669314790397235,,#D3D3D3
COL6A1,-1.80286862256101,7.2969510361247,,#D55E00
PPP3R1,0.168667100333371,0.403612500271238,,#D3D3D3
H1-10,0.315040003621934,0.795381062466076,,#D3D3D3
VAPA,-0.0770027583567823,0.0873524606554119,,#D3D3D3
JCAD,-0.852012346513956,0.773955445131607,,#D3D3D3
PHF10,0.0620692714720755,0.119474876275305,,#D3D3D3
SLC9A8,0.756139223069546,1.19443002238646,,#D3D3D3
CFAP20,0.103845749862605,0.113933201605617,,#D3D3D3
HEBP1,-1.10242906993549,2.81351775507241,,#D55E00
CLEC14A,0.412148070272904,0.562101063421302,,#D3D3D3
GPR183,-0.109844788267645,0.134394297790106,,#D3D3D3
MADD,-0.1325050147579,0.366764719401463,,#D3D3D3
MGAT3,0.318382288990787,0.402581393656107,,#D3D3D3
CD53,0.374885516459579,2.49590914882014,,#D3D3D3
ARMC5,0.670904907444367,0.757433042294052,,#D3D3D3
FAM24B,1.00286815631021,2.53890042660624,,#DECAC2
IL2RA,-2.19572612411979,5.09710627463302,,#D55E00
VRTN,0.449213473828978,0.476561602264906,,#D3D3D3
B4GALT1,-0.505448693361868,1.01076337846402,,#D3D3D3
LYSMD1,-0.461237651282715,0.533086370796198,,#D3D3D3
LCE1F,-0.169827445782042,0.13246071640081,,#D3D3D3
RPL31,0.11769077387892,0.467796544727911,,#D3D3D3
RAB11FIP4,0.50558379086698,0.769263360781342,,#D3D3D3
MAP2K2,0.38339837590666,0.584767570854453,,#D3D3D3
CDK1,-0.19949188869844,0.83592757258631,,#D3D3D3
CLEC10A,0.131398374560892,0.100932270510517,,#D3D3D3
TAS2R41,0.587559306921926,1.20316112381214,,#D3D3D3
LDHAL6B,0.676308487059763,0.833285995354571,,#D3D3D3
C8orf89,0.217160570032518,0.216640719209592,,#D3D3D3
NBDY,0.0756231857220471,0.204900946146021,,#D3D3D3
RND3,-0.433987862568902,0.519752127321499,,#D3D3D3
RFX8,0.00964182039309672,0.00664766200890628,,#D3D3D3
S100G,-0.0469998467543407,0.0414653725983743,,#D3D3D3
MXRA5,-0.368601625439107,0.272081191220853,,#D3D3D3
H2AX,0.0743487138022187,0.278424131357379,,#D3D3D3
YIPF3,-0.385694249832494,0.85876393279116,,#D3D3D3
NAXE,-0.176926575294955,0.258340051400894,,#D3D3D3
HECW2,0.931394273176226,1.40606972661643,,#DECAC2
C14orf93,-0.0469998467543414,0.0534131508515776,,#D3D3D3
AQP1,0.0689991220973095,0.137351808780418,,#D3D3D3
IGFBP7,-1.02285835737153,5.15877619532615,,#D55E00
ZNF655,0.575704272381907,1.44781299783905,,#DECAC2
GPR85,-0.755589641253669,0.902431799496139,,#D3D3D3
DR1,0.406524861061109,2.06312369190138,,#D3D3D3
KRT8,0.646936636877659,2.16602339760147,,#DECAC2
IFNL1,0.427666304338151,0.455512731250547,,#D3D3D3
VPS13D,-0.0406732528470031,0.0723780137934441,,#D3D3D3
CARD10,-0.218524237697593,0.227622933831478,,#D3D3D3
EMILIN2,-0.933987862568901,0.769841671851839,,#D3D3D3
H4C5,0.127477507996694,0.576200743754127,,#D3D3D3
LINGO1,0.355506403125466,0.320933924389794,,#D3D3D3
PQBP1,0.00865027600456443,0.0133006812994096,,#D3D3D3
MOB3A,0.265030400639282,0.88697790820111,,#D3D3D3
DAG1,0.272185336981239,0.498637131325975,,#D3D3D3
MAN1A2,0.037982083418039,0.0588321620411255,,#D3D3D3
GNB4,-0.464705259836974,1.09240467867545,,#D3D3D3
ADM2,-0.764334211236024,1.49875082348579,,#D55E00
BTBD18,-0.918469628503654,0.756005288174633,,#D3D3D3
SPCS2,0.48670786799569,0.839284963817472,,#D3D3D3
HSPB6,0.836201489643539,1.44944573766694,,#DECAC2
AFF1,-1.69804842509118,2.81018208039345,,#D55E00
SEMA3G,0.646312042708724,0.938687336399579,,#D3D3D3
LCE2B,0.0455360128001769,0.0289279214126038,,#D3D3D3
PDLIM7,-0.0598611568414175,0.120910499052763,,#D3D3D3
SCAI,0.508570775533191,0.601695780472623,,#D3D3D3
CFAP410,-0.14935132115112,0.126683285557374,,#D3D3D3
AP3S2,0.291900709152405,0.612972675944867,,#D3D3D3
GADD45B,-0.539988584654605,1.44539386933572,,#D55E00
SRF,-0.127740431195236,0.200757556528178,,#D3D3D3
TNS3,-0.937699132967895,2.4497624501965,,#D55E00
ZNF138,0.722459583795655,1.3969793688609,,#DECAC2
PGM2,-0.0925885209162439,0.136828594758788,,#D3D3D3
SLAIN1,0.952299388417786,1.61924367949713,,#DECAC2
KIF15,0.300366007815064,0.427733857146334,,#D3D3D3
SNX22,0.23979830637189,0.645487315275232,,#D3D3D3
METTL18,1.07639814199038,1.43704084889202,,#DECAC2
OR10A7,-0.16001183093978,0.115426245206637,,#D3D3D3
PRPF40B,-0.247744932310872,0.180481702428002,,#D3D3D3
IFT57,0.134062839401391,0.221858071884517,,#D3D3D3
TMEM243,0.435300148534453,2.05745739812405,,#D3D3D3
EGR2,0.341795611080154,0.662551750083483,,#D3D3D3
MAST3,0.182066072375907,0.242965470937544,,#D3D3D3
TOMM20,-0.598514344448425,1.74993318599716,,#D55E00
CDKN2C,0.544516327939684,0.660559175277437,,#D3D3D3
ENOX2,0.210386905949627,0.465342904532585,,#D3D3D3
TMEM108,-0.669827445782042,1.12551604777112,,#D3D3D3
HP,-0.0777372752772449,0.0541445613563982,,#D3D3D3
ARHGAP17,-0.0387901061421754,0.107515090655532,,#D3D3D3
LARP4,0.447008706151931,0.479314277577832,,#D3D3D3
ATP2B1,0.211790117675523,0.693106037650207,,#D3D3D3
OSGEPL1,0.0720410728566786,0.0638430955949596,,#D3D3D3
LSM1,0.324084908213772,0.490665805852019,,#D3D3D3
PSD4,0.651127726741566,2.58086218371026,,#DECAC2
DNAH17,-1.13771993279164,1.29904645184536,,#D3D3D3
SELENOT,-0.226161309174761,0.762557270480816,,#D3D3D3
LEFTY2,0.0504939033658518,0.0347514803542568,,#D3D3D3
RTP1,-0.0878519297270962,0.128201150103069,,#D3D3D3
COL12A1,-0.433987862568901,0.650691659103239,,#D3D3D3
CNOT1,0.387371139213626,0.65183123853908,,#D3D3D3
TGFA,-1.18263004529051,1.71479108354036,,#D55E00
NDUFAF7,-0.106742175239754,0.203540823067517,,#D3D3D3
LAGE3,-0.335337076029204,1.60006819315341,,#D3D3D3
PSG4,-0.169827445782042,0.240505062993932,,#D3D3D3
MPPE1,0.595426596049896,2.20397579253412,,#DECAC2
CHST15,-0.691178250073323,1.98895945609967,,#D55E00
RASSF2,-0.724397649441094,3.01729649344675,,#D55E00
NDUFB1,-0.105096965406444,0.305892114335762,,#D3D3D3
CHRNA1,-0.466095375559301,0.59839023226596,,#D3D3D3
NAB1,0.330908828159211,0.684669748128086,,#D3D3D3
GEM,-0.313576858490386,0.630969913677932,,#D3D3D3
TMEM43,0.226334130625512,0.47199965462127,,#D3D3D3
SFRP1,-0.541297227531355,0.495355519814859,,#D3D3D3
ISOC1,-0.0390133389063914,0.0687044291702328,,#D3D3D3
MRPL16,-0.0450616630964067,0.050747445060465,,#D3D3D3
AACS,0.422808580061564,0.394720416731021,,#D3D3D3
CLK3,0.0886303517818314,0.107752953156916,,#D3D3D3
GPR152,-0.213666513421007,0.186526051709081,,#D3D3D3
MTF1,0.769139641736425,2.06161977492464,,#DECAC2
ZFP37,0.876998606523134,1.93229471064792,,#DECAC2
EFCAB10,-0.377346195421464,0.22899420387779,,#D3D3D3
ZFTA,-0.125988378143076,0.225015219107529,,#D3D3D3
LY6K,-0.104441208652248,0.101017459159021,,#D3D3D3
UCHL3,-0.296490660661615,0.420286838801034,,#D3D3D3
VPS4A,-0.216906283338785,0.372266738019047,,#D3D3D3
TAF2,0.349382629230975,0.419120646719592,,#D3D3D3
TENM3,-0.0631434366297725,0.0572385611857713,,#D3D3D3
RAB1B,0.168378774153899,0.529640313347844,,#D3D3D3
CADPS2,-0.545083906948036,0.606654372704632,,#D3D3D3
BLNK,0.189879838384253,0.534276551190083,,#D3D3D3
BEGAIN,-0.122101532437307,0.146120189396502,,#D3D3D3
HES7,0.397164183305506,0.679806963772625,,#D3D3D3
GDAP1L1,0.184427701231934,0.201188581207885,,#D3D3D3
CEP57,-0.240071407188422,0.826241926963753,,#D3D3D3
PSRC1,-0.0396008268612659,0.0338603047426498,,#D3D3D3
CHAMP1,0.597656883409237,1.56514673553672,,#DECAC2
XAGE2,0.0788147369395705,0.0727770566567045,,#D3D3D3
BAG2,0.451029247346194,0.939752359162461,,#D3D3D3
PIGBOS1,0.0475069186996408,0.0598453470192419,,#D3D3D3
SSR4,-0.278342585523976,0.825731397328636,,#D3D3D3
SRRT,0.255968425354866,1.04528421805214,,#D3D3D3
KPNA2,0.114816937150969,0.369151372707551,,#D3D3D3
NT5C3B,0.494422625935439,0.643021623259691,,#D3D3D3
STX6,-0.73606382819398,2.15632834820832,,#D55E00
RBX1,-0.0794136657197917,0.29594010438913,,#D3D3D3
FUNDC1,0.554433163231128,1.90297587520337,,#DECAC2
IL22RA2,-0.38642082609186,0.374026509607583,,#D3D3D3
CHRNE,-0.876000645332185,1.48967453139636,,#D55E00
AGAP1,-0.135418966204138,0.134244594456734,,#D3D3D3
LELP1,0.163505887551291,0.231085024150855,,#D3D3D3
FSD1,0.53011794502402,0.721542099717862,,#D3D3D3
HSBP1,0.0988606345933632,0.173893852707331,,#D3D3D3
CCNYL1,0.606064525653384,0.835354402257107,,#D3D3D3
SNORC,0.201642335967272,0.155727463312285,,#D3D3D3
PRKAG3,-0.637719932791642,0.530889736263603,,#D3D3D3
RRAGA,0.0119787202017803,0.0345602216418082,,#D3D3D3
NPL,-2.58604655822986,5.79140950973078,,#D55E00
THAP2,0.00857077553319099,0.00662718449801668,,#D3D3D3
ZBTB8OS,0.256910777348055,0.670839410109414,,#D3D3D3
HLA-DQB2,-0.349355422535785,0.785562106065571,,#D3D3D3
FBXW10,-0.0723336956618494,0.0567349760784257,,#D3D3D3
LRAT,-0.00483638989269655,0.00420142975226746,,#D3D3D3
MRM2,-0.166760960644457,0.30730925501436,,#D3D3D3
TAOK2,0.363351112068263,0.671482207406515,,#D3D3D3
PDXP,0.127891305300577,0.235925984537438,,#D3D3D3
CHCHD7,0.517859964487865,1.35405967802406,,#DECAC2
TRIM47,-0.546999846754342,0.821094525508959,,#D3D3D3
SDSL,-1.27104916474031,2.3535427155854,,#D55E00
COMMD3,-0.110322129808163,0.164586020769553,,#D3D3D3
ZNF362,-0.490688240294945,0.971638792658351,,#D3D3D3
TMEM134,0.280188583955062,0.829186341884109,,#D3D3D3
CRYBA1,0.272731192320051,0.269274211275786,,#D3D3D3
POU3F4,-0.11047014407783,0.0966631694823585,,#D3D3D3
C1GALT1C1,0.303493155221169,0.536502597713047,,#D3D3D3
KATNIP,0.100660946037988,0.117961326753122,,#D3D3D3
ORMDL1,0.63082613577091,0.688966467164992,,#D3D3D3
APP,-0.0244977117390965,0.0254800572867292,,#D3D3D3
HIF1A,0.266995210739399,2.20381513814074,,#D3D3D3
ACSM4,-0.0878519297270963,0.0587289292085484,,#D3D3D3
STAT5A,0.0744007500227894,0.0943748894263109,,#D3D3D3
FA2H,-0.292655044809743,0.319632191490022,,#D3D3D3
DKK4,-0.503160779115376,0.454030249093616,,#D3D3D3
EVX1,0.56648130669894,0.634870709850675,,#D3D3D3
BPIFA1,0.19182672112501,0.122710161168941,,#D3D3D3
TRMT11,0.333159538884168,0.472758502826766,,#D3D3D3
MYRIP,-0.333507127782498,0.413908505998814,,#D3D3D3
FAM43A,0.812936199504812,1.73005964109929,,#DECAC2
C19orf54,-0.185345679847289,0.228682613747254,,#D3D3D3
CALM2,-0.207375378868614,0.657073715572215,,#D3D3D3
CKM,0.858493387791677,1.33701355649073,,#DECAC2
NUAK2,-0.317988893717251,0.781065715020266,,#D3D3D3
ASXL3,-0.551957737320016,1.02561566838195,,#D3D3D3
FGL2,-0.819904833523557,1.76955005823234,,#D55E00
WASHC2A,-0.157213507855224,0.227402922543519,,#D3D3D3
PISD,0.670904907444366,1.41907438292652,,#DECAC2
SECISBP2L,-0.219070093036404,0.306377006460496,,#D3D3D3
TXNDC8,-0.412440693078073,0.36085999719897,,#D3D3D3
NPIPB6,0.797849688316588,4.98250730963881,,#DECAC2
RRM1,0.442555197658474,0.983347141944503,,#D3D3D3
OR2L8,-0.266250151042329,0.209223335273761,,#D3D3D3
HLA-A,0.292912105867073,1.23346626036329,,#D3D3D3
TMEM128,0.0123574549498712,0.0169140892939041,,#D3D3D3
ATP5PF,-0.0625547516498911,0.215232963179459,,#D3D3D3
MARVELD2,0.334606688537112,0.737972681028224,,#D3D3D3
FAM131C,-0.372934160194599,0.290523225103893,,#D3D3D3
H1-5,0.0159174550999265,0.0528744853625243,,#D3D3D3
ASB15,0.270815252513746,0.331798198787904,,#D3D3D3
SPRY1,-0.248074992998913,0.329321856386896,,#D3D3D3
PARS2,0.30788065606982,0.244141931453305,,#D3D3D3
TRIM66,0.590546291588137,0.508671004731494,,#D3D3D3
JADE1,-0.10990477589953,0.123014369813956,,#D3D3D3
GRM1,-0.405667028995183,0.351967035435767,,#D3D3D3
LCE3B,0.173321502393553,0.102565146994595,,#D3D3D3
SH2D1B,-0.395851414152921,0.28867923085194,,#D3D3D3
TOMM34,0.322756835885799,0.488458581143319,,#D3D3D3
MLH3,-0.664969721505457,1.16699945984216,,#D3D3D3
ESAM,-0.2717332311291,0.209330092493739,,#D3D3D3
CIDEA,-0.151322227050585,0.105584037596837,,#D3D3D3
FOXE1,-0.361827961356217,0.339155759209368,,#D3D3D3
OR1J4,-0.57910735974474,0.367587532592639,,#D3D3D3
ZNF699,-0.055744416736697,0.0347153604066516,,#D3D3D3
C2CD3,-0.144748672652686,0.0969781559364599,,#D3D3D3
TAF1C,0.829042798779447,1.47234831450753,,#DECAC2
CDH3,-0.597667544569358,1.35913144299232,,#D55E00
PDCD7,0.267773301754375,0.221491706901094,,#D3D3D3
SLC2A4,0.210386905949628,0.174179373984528,,#D3D3D3
PHF8,0.258987498954722,0.798949971125547,,#D3D3D3
ARMC1,-0.256819562981268,0.278761011296511,,#D3D3D3
MUL1,0.171020535806047,0.292960191785987,,#D3D3D3
GNA11,-0.0607435401196703,0.0431693990057304,,#D3D3D3
SPACA4,0.00224280050002107,0.00150663007113971,,#D3D3D3
PNO1,0.131844063610612,0.144496247840873,,#D3D3D3
GNA13,0.24713795023849,1.07844727078987,,#D3D3D3
ZNF106,-0.425654567998819,1.45991288646146,,#D3D3D3
TBC1D12,-0.847679811758465,1.8990672747267,,#D55E00
LY86,-0.431813705685287,1.43763636613722,,#D3D3D3
CCAR2,0.490706844311343,1.60293480403512,,#D3D3D3
KCNJ8,0.147987653486045,0.14136891404447,,#D3D3D3
PRXL2B,0.132469419420797,0.0953139171967239,,#D3D3D3
DALRD3,0.0235936047913017,0.0312578700098404,,#D3D3D3
H2BC10,0.0948375347068652,0.408234306260254,,#D3D3D3
PHPT1,-0.330465177023128,0.345699352034034,,#D3D3D3
MYL12B,0.0147570688497318,0.0391678518649234,,#D3D3D3
GSX1,0.546707223949171,0.643243698174881,,#D3D3D3
H3C10,0.101305937135938,0.531879833093671,,#D3D3D3
MED1,-0.105699465520936,0.125904234626691,,#D3D3D3
PIK3R1,0.671975952304272,0.70729399831704,,#D3D3D3
PMVK,0.249268083022917,0.402864165623808,,#D3D3D3
ECT2,0.0943329710048168,0.0673363038595959,,#D3D3D3
ZNF394,-0.234142638051931,0.38987511017351,,#D3D3D3
GRIN1,0.0622254580144182,0.0439799875396914,,#D3D3D3
SPTBN5,0.42387962492147,0.41075349236218,,#D3D3D3
ERICH6,0.84596213839264,1.42854325024893,,#DECAC2
DTWD2,-0.242787041745197,0.219932345785887,,#D3D3D3
CXCL13,0.593926079276127,2.50942508347745,,#DECAC2
TTC28,-1.00688874795345,0.946901445963763,,#D3D3D3
COX10,0.149720182046441,0.134507252711108,,#D3D3D3
PNN,0.387969876005894,1.36146582118531,,#D3D3D3
CTRL,0.368309002633938,0.37577764192186,,#D3D3D3
SPDEF,-0.0216659978468328,0.0135314672350711,,#D3D3D3
XKR3,0.282546807162312,0.264652742754391,,#D3D3D3
PPP4R2,0.260370597428087,1.20881561057417,,#D3D3D3
PITPNA,-0.809189357641736,0.810018126782211,,#D3D3D3
SELENOK,0.239393757602051,0.278325073580172,,#D3D3D3
SH3BP5L,0.5835827295571,1.06459667752953,,#D3D3D3
ITPRID2,0.10021389216073,0.21616420886669,,#D3D3D3
HRAS,-0.0845109393601361,0.09943289952354,,#D3D3D3
CCDC13,-0.42886192948204,1.96290831182817,,#D3D3D3
NABP2,0.282271850959129,0.410328867797954,,#D3D3D3
CFAP299,-0.0976675445693582,0.0984129132023239,,#D3D3D3
YJEFN3,0.454311527134549,0.523605924963791,,#D3D3D3
ETFA,-0.0155766820625179,0.0217611783880708,,#D3D3D3
PATZ1,0.443718277076455,1.62910962351968,,#D3D3D3
C3orf38,-0.225157739040589,0.307882786463636,,#D3D3D3
NCBP2,0.207184814552115,0.462717490272408,,#D3D3D3
GMEB2,-0.362273650405939,1.36307590208195,,#D3D3D3
FGFR1OP2,0.0813154743753982,0.13502670168703,,#D3D3D3
POFUT2,0.487044395935133,1.03578088506866,,#D3D3D3
PABPC3,0.0301179450240191,0.0226828412064397,,#D3D3D3
POLE4,-0.039600826861266,0.0446753684140103,,#D3D3D3
SLF1,0.0349756693006046,0.0251277130792985,,#D3D3D3
TFCP2L1,-1.07729158622752,1.0799191025806,,#D3D3D3
ZNF600,0.685053057042119,1.1203685881661,,#D3D3D3
TEDDM1,-0.087851929727096,0.0691396769494566,,#D3D3D3
